filial_venda,seq_nota_fiscal,cod_produto_venda,qtd_venda,um_venda,preco_unit_venda,total_venda,cod_vendedor,estado,dt_emissao,nome_cliente,chave_cliente
01009,174591,PA01020012,60,KG,"12,15","729,00",000008,PR,13/05/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,164856,PA01020012,100,KG,"12,15","1.215,00",000008,PR,18/03/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,160056,PA01020012,56,KG,"12,15","680,40",000008,PR,22/02/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,183436,PA01020012,88,KG,"12,15","1.069,20",000008,PR,25/06/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,160056,PA01020012,56,KG,"12,15","680,40",000008,PR,22/02/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,183436,PA01020012,88,KG,"12,15","1.069,20",000008,PR,25/06/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,160056,PA01020012,56,KG,"12,15","680,40",000008,PR,22/02/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,183436,PA01020012,88,KG,"12,15","1.069,20",000008,PR,25/06/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,160056,PA01020012,56,KG,"12,15","680,40",000008,PR,22/02/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,179506,PA01020012,200,KG,"12,15","2.430,00",000008,PR,05/06/2024,IRMAOS MUFFATO S.A LJ 114,764304380114
01009,179506,PA01020012,200,KG,"12,15","2.430,00",000008,PR,05/06/2024,IRMAOS MUFFATO S.A LJ 114,764304380114
01009,184487,PA01020012,120,KG,"12,15","1.458,00",000008,PR,29/06/2024,IRMAOS MUFFATO S.A LJ 114,764304380114
01009,198722,PA01020012,200,KG,"12,15","2.430,00",000008,PR,09/09/2024,IRMAOS MUFFATO S.A LJ 114,764304380114
01009,184487,PA01020012,120,KG,"12,15","1.458,00",000008,PR,29/06/2024,IRMAOS MUFFATO S.A LJ 114,764304380114
01009,184487,PA01020012,120,KG,"12,15","1.458,00",000008,PR,29/06/2024,IRMAOS MUFFATO S.A LJ 114,764304380114
01009,179506,PA01020012,200,KG,"12,15","2.430,00",000008,PR,05/06/2024,IRMAOS MUFFATO S.A LJ 114,764304380114
01009,184487,PA01020012,120,KG,"12,15","1.458,00",000008,PR,29/06/2024,IRMAOS MUFFATO S.A LJ 114,764304380114
01009,198722,PA01020012,200,KG,"12,15","2.430,00",000008,PR,09/09/2024,IRMAOS MUFFATO S.A LJ 114,764304380114
01009,164854,PA01020012,80,KG,"12,15","972,00",000008,PR,18/03/2024,IRMAOS MUFFATO S.A LJ 122,764304380122
01009,174649,PA01020012,80,KG,"12,15","972,00",000008,PR,13/05/2024,IRMAOS MUFFATO S.A LJ 122,764304380122
01009,183415,PA01020012,76,KG,"12,15","923,40",000008,PR,25/06/2024,IRMAOS MUFFATO S.A LJ 122,764304380122
01009,160044,PA01020012,28,KG,"12,15","340,20",000008,PR,22/02/2024,IRMAOS MUFFATO S.A LJ 122,764304380122
01009,160044,PA01020012,28,KG,"12,15","340,20",000008,PR,22/02/2024,IRMAOS MUFFATO S.A LJ 122,764304380122
01009,183415,PA01020012,76,KG,"12,15","923,40",000008,PR,25/06/2024,IRMAOS MUFFATO S.A LJ 122,764304380122
01009,160044,PA01020012,28,KG,"12,15","340,20",000008,PR,22/02/2024,IRMAOS MUFFATO S.A LJ 122,764304380122
01009,183415,PA01020012,76,KG,"12,15","923,40",000008,PR,25/06/2024,IRMAOS MUFFATO S.A LJ 122,764304380122
01009,160044,PA01020012,28,KG,"12,15","340,20",000008,PR,22/02/2024,IRMAOS MUFFATO S.A LJ 122,764304380122
01009,183415,PA01020012,76,KG,"12,15","923,40",000008,PR,25/06/2024,IRMAOS MUFFATO S.A LJ 122,764304380122
01009,160044,PA01020012,28,KG,"12,15","340,20",000008,PR,22/02/2024,IRMAOS MUFFATO S.A LJ 122,764304380122
01009,184507,PA01020012,80,KG,"12,15","972,00",000008,PR,29/06/2024,IRMAOS MUFFATO S.A LJ 123,764304380123
01009,179512,PA01020012,240,KG,"12,15","2.916,00",000008,PR,05/06/2024,IRMAOS MUFFATO S.A LJ 123,764304380123
01009,179512,PA01020012,240,KG,"12,15","2.916,00",000008,PR,05/06/2024,IRMAOS MUFFATO S.A LJ 123,764304380123
01009,184507,PA01020012,80,KG,"12,15","972,00",000008,PR,29/06/2024,IRMAOS MUFFATO S.A LJ 123,764304380123
01009,184507,PA01020012,80,KG,"12,15","972,00",000008,PR,29/06/2024,IRMAOS MUFFATO S.A LJ 123,764304380123
01009,179512,PA01020012,240,KG,"12,15","2.916,00",000008,PR,05/06/2024,IRMAOS MUFFATO S.A LJ 123,764304380123
01009,179512,PA01020012,240,KG,"12,15","2.916,00",000008,PR,05/06/2024,IRMAOS MUFFATO S.A LJ 123,764304380123
01009,184507,PA01020012,80,KG,"12,15","972,00",000008,PR,29/06/2024,IRMAOS MUFFATO S.A LJ 123,764304380123
01009,184497,PA01020012,160,KG,"12,15","1.944,00",000008,PR,29/06/2024,IRMAOS MUFFATO S.A LJ 60,764304380060
01009,179519,PA01020012,240,KG,"12,15","2.916,00",000008,PR,05/06/2024,IRMAOS MUFFATO S.A LJ 60,764304380060
01009,198813,PA01020012,240,KG,"12,15","2.916,00",000008,PR,09/09/2024,IRMAOS MUFFATO S.A LJ 60,764304380060
01009,184497,PA01020012,160,KG,"12,15","1.944,00",000008,PR,29/06/2024,IRMAOS MUFFATO S.A LJ 60,764304380060
01009,184497,PA01020012,160,KG,"12,15","1.944,00",000008,PR,29/06/2024,IRMAOS MUFFATO S.A LJ 60,764304380060
01009,198813,PA01020012,240,KG,"12,15","2.916,00",000008,PR,09/09/2024,IRMAOS MUFFATO S.A LJ 60,764304380060
01009,179519,PA01020012,240,KG,"12,15","2.916,00",000008,PR,05/06/2024,IRMAOS MUFFATO S.A LJ 60,764304380060
01009,179519,PA01020012,240,KG,"12,15","2.916,00",000008,PR,05/06/2024,IRMAOS MUFFATO S.A LJ 60,764304380060
01009,179519,PA01020012,240,KG,"12,15","2.916,00",000008,PR,05/06/2024,IRMAOS MUFFATO S.A LJ 60,764304380060
01009,184497,PA01020012,160,KG,"12,15","1.944,00",000008,PR,29/06/2024,IRMAOS MUFFATO S.A LJ 60,764304380060
01009,198813,PA01020012,240,KG,"12,15","2.916,00",000008,PR,09/09/2024,IRMAOS MUFFATO S.A LJ 60,764304380060
01009,165175,PA01020012,720,KG,"11,00","7.920,00",000009,PR,19/03/2024,L. DIAS DISTRIBUIDORA DE ALIMENTOS LTDA,036548430001
01009,163475,PA01020012,1.440,KG,"10,60","15.264,00",000009,PR,11/03/2024,MIG ATACADO E VAREJO LTDA,852441680013
01009,155582,PA01020012,720,KG,"12,70","9.144,00",000008,PR,30/01/2024,SENDAS DISTRIBUIDORA S/A - LJ 314,060572230547
01009,166872,PA01020012,1.440,KG,"12,70","18.288,00",000008,PR,29/03/2024,SENDAS DISTRIBUIDORA S/A - LJ 314,060572230547
01009,155582,PA01020012,720,KG,"12,70","9.144,00",000008,PR,30/01/2024,SENDAS DISTRIBUIDORA S/A - LJ 314,060572230547
01009,155582,PA01020012,720,KG,"12,70","9.144,00",000008,PR,30/01/2024,SENDAS DISTRIBUIDORA S/A - LJ 314,060572230547
01009,155398,PA01020012,1.080,KG,"12,70","13.716,00",000008,PR,30/01/2024,SENDAS DISTRIBUIDORA S/A LJ 195,060572230403
01009,155398,PA01020012,1.080,KG,"12,70","13.716,00",000008,PR,30/01/2024,SENDAS DISTRIBUIDORA S/A LJ 195,060572230403
01009,162935,PA01020012,1.440,KG,"12,70","18.288,00",000008,PR,08/03/2024,SENDAS DISTRIBUIDORA S/A LJ 195,060572230403
01009,166884,PA01020012,720,KG,"12,70","9.144,00",000008,PR,29/03/2024,SENDAS DISTRIBUIDORA S/A LJ 215,060572230453
01009,161393,PA01020012,360,KG,"12,70","4.572,00",000008,PR,28/02/2024,SENDAS DISTRIBUIDORA S/A LJ 215,060572230453
01009,166880,PA01020012,720,KG,"12,70","9.144,00",000008,PR,29/03/2024,SENDAS DISTRIBUIDORA S/A LJ 71,060572230247
01009,166888,PA01020012,720,KG,"12,70","9.144,00",000008,PR,29/03/2024,SENDAS DISTRIBUIDORA S/A LJ 79,060572230274
01009,159638,PA01020012,360,KG,"12,70","4.572,00",000008,PR,20/02/2024,SENDAS DISTRIBUIDORA S/A LJ 79,060572230274
01009,159638,PA01020012,360,KG,"12,70","4.572,00",000008,PR,20/02/2024,SENDAS DISTRIBUIDORA S/A LJ 79,060572230274
01009,161397,PA01020012,360,KG,"12,70","4.572,00",000008,PR,28/02/2024,SENDAS DISTRIBUIDORA S/A LJ 79,060572230274
01009,169957,PA01020012,720,KG,"12,70","9.144,00",000008,PR,12/04/2024,SENDAS DISTRIBUIDORA SA - LJ 259,060572230488
01009,170391,PA01020012,436,KG,"12,70","5.537,20",000008,PR,16/04/2024,SENDAS DISTRIBUIDORA SA - LJ 259,060572230488
01009,162931,PA01020012,720,KG,"12,70","9.144,00",000008,PR,08/03/2024,SENDAS DISTRIBUIDORA SA - LJ 259,060572230488
01009,155408,PA01020012,360,KG,"12,70","4.572,00",000008,PR,30/01/2024,SENDAS DISTRIBUIDORA SA - LJ 259,060572230488
01009,155408,PA01020012,360,KG,"12,70","4.572,00",000008,PR,30/01/2024,SENDAS DISTRIBUIDORA SA - LJ 259,060572230488
01009,160573,PA01020012,360,KG,"12,70","4.572,00",000008,PR,24/02/2024,SENDAS DISTRIBUIDORA SA - LJ 259,060572230488
01009,166876,PA01020012,720,KG,"12,70","9.144,00",000008,PR,29/03/2024,SENDAS DISTRIBUIDORA SA LJ 162,060572230349
01009,169959,PA01020012,652,KG,"12,70","8.280,40",000008,PR,12/04/2024,SENDAS DISTRIBUIDORA SA LJ 229,060572230474
01009,170393,PA01020012,436,KG,"12,70","5.537,20",000008,PR,16/04/2024,SENDAS DISTRIBUIDORA SA LJ 229,060572230474
01009,155405,PA01020012,180,KG,"12,70","2.286,00",000008,PR,30/01/2024,SENDAS DISTRIBUIDORA SA LJ 229,060572230474
01009,155405,PA01020012,180,KG,"12,70","2.286,00",000008,PR,30/01/2024,SENDAS DISTRIBUIDORA SA LJ 229,060572230474
01009,160566,PA01020012,720,KG,"12,70","9.144,00",000008,PR,24/02/2024,SENDAS DISTRIBUIDORA SA LJ 229,060572230474
01009,155974,PA01020012,720,KG,"12,70","9.144,00",000008,PR,01/02/2024,SENDAS DISTRIBUIDORA SA LJ 257,060572230485
01009,162933,PA01020012,1.440,KG,"12,70","18.288,00",000008,PR,08/03/2024,SENDAS DISTRIBUIDORA SA LJ 257,060572230485
01009,155974,PA01020012,720,KG,"12,70","9.144,00",000008,PR,01/02/2024,SENDAS DISTRIBUIDORA SA LJ 257,060572230485
01009,155974,PA01020012,720,KG,"12,70","9.144,00",000008,PR,01/02/2024,SENDAS DISTRIBUIDORA SA LJ 257,060572230485
01009,157178,PA01020012,720,KG,"12,70","9.144,00",000008,PR,08/02/2024,SENDAS DISTRIBUIDORA SA LJ 257,060572230485
01009,169961,PA01020012,656,KG,"12,70","8.331,20",000008,PR,12/04/2024,SENDAS DISTRIBUIDORA SA LJ 99,060572230367
01009,155978,PA01020012,1.440,KG,"12,70","18.288,00",000008,PR,01/02/2024,SENDAS DISTRIBUIDORA SA LJ 99,060572230367
01009,170389,PA01020012,436,KG,"12,70","5.537,20",000008,PR,16/04/2024,SENDAS DISTRIBUIDORA SA LJ 99,060572230367
01009,162937,PA01020012,720,KG,"12,70","9.144,00",000008,PR,08/03/2024,SENDAS DISTRIBUIDORA SA LJ 99,060572230367
01009,155978,PA01020012,1.440,KG,"12,70","18.288,00",000008,PR,01/02/2024,SENDAS DISTRIBUIDORA SA LJ 99,060572230367
01009,155978,PA01020012,1.440,KG,"12,70","18.288,00",000008,PR,01/02/2024,SENDAS DISTRIBUIDORA SA LJ 99,060572230367
01009,157176,PA01020012,1.440,KG,"12,70","18.288,00",000008,PR,08/02/2024,SENDAS DISTRIBUIDORA SA LJ 99,060572230367
01009,159755,PA01020012,80,KG,"11,50","920,00",000008,PR,21/02/2024,TOKO FRIOS ALIMENTOS LTDA.ME,181900260005
01009,195157,PA01020012,80,KG,"11,50","920,00",000008,PR,22/08/2024,TOKO FRIOS ALIMENTOS LTDA.ME,181900260005
01009,164462,PA01020012,60,KG,"11,50","690,00",000008,PR,14/03/2024,TOKO FRIOS ALIMENTOS LTDA.ME,181900260005
01009,190658,PA01020012,200,KG,"11,50","2.300,00",000008,PR,30/07/2024,TOKO FRIOS ALIMENTOS LTDA.ME,181900260005
01009,159755,PA01020012,80,KG,"11,50","920,00",000008,PR,21/02/2024,TOKO FRIOS ALIMENTOS LTDA.ME,181900260005
01009,195157,PA01020012,80,KG,"11,50","920,00",000008,PR,22/08/2024,TOKO FRIOS ALIMENTOS LTDA.ME,181900260005
01009,160383,PA01030006,1.056,KG,"5,50","5.808,00",000008,PR,23/02/2024,DISTRIBUIDORA ATACADISTA DE ALIMENTOS CIRCUITO LTDA,153700080001
01009,160383,PA01030006,1.056,KG,"5,50","5.808,00",000008,PR,23/02/2024,DISTRIBUIDORA ATACADISTA DE ALIMENTOS CIRCUITO LTDA,153700080001
01009,160383,PA01030006,1.056,KG,"5,50","5.808,00",000008,PR,23/02/2024,DISTRIBUIDORA ATACADISTA DE ALIMENTOS CIRCUITO LTDA,153700080001
01009,160376,PA01030006,1.056,KG,"5,50","5.808,00",000008,PR,23/02/2024,GINA  ALEX SUPERMERCADOS LTDA,062930330001
01009,160376,PA01030006,1.056,KG,"5,50","5.808,00",000008,PR,23/02/2024,GINA  ALEX SUPERMERCADOS LTDA,062930330001
01009,160376,PA01030006,1.056,KG,"5,50","5.808,00",000008,PR,23/02/2024,GINA  ALEX SUPERMERCADOS LTDA,062930330001
01009,183661,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,26/06/2024,IRMAOS MUFFATO CIA LTDA LJ 37 - TIRADENTES,764304380037
01009,163293,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,08/03/2024,IRMAOS MUFFATO CIA LTDA LJ 37 - TIRADENTES,764304380037
01009,163293,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,08/03/2024,IRMAOS MUFFATO CIA LTDA LJ 37 - TIRADENTES,764304380037
01009,183671,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,26/06/2024,IRMAOS MUFFATO CIA LTDA LJ 65 - COLOMBO,764304380065
01009,163387,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,08/03/2024,IRMAOS MUFFATO CIA LTDA LJ 65 - COLOMBO,764304380065
01009,163387,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,08/03/2024,IRMAOS MUFFATO CIA LTDA LJ 65 - COLOMBO,764304380065
01009,174655,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,13/05/2024,IRMAOS MUFFATO CIA LTDA LJ 67 - PARANAGUA,764304380067
01009,159895,PA01030006,504,KG,"5,80","2.923,20",000008,PR,21/02/2024,IRMAOS MUFFATO CIA LTDA LJ 67 - PARANAGUA,764304380067
01009,191328,PA01030006,504,KG,"6,20","3.124,80",000008,PR,01/08/2024,IRMAOS MUFFATO CIA LTDA LJ 67 - PARANAGUA,764304380067
01009,184771,PA01030006,696,KG,"5,80","4.036,80",000008,PR,02/07/2024,IRMAOS MUFFATO CIA LTDA LJ 67 - PARANAGUA,764304380067
01009,165961,PA01030006,480,KG,"5,80","2.784,00",000008,PR,25/03/2024,IRMAOS MUFFATO CIA LTDA LJ 67 - PARANAGUA,764304380067
01009,165961,PA01030006,480,KG,"5,80","2.784,00",000008,PR,25/03/2024,IRMAOS MUFFATO CIA LTDA LJ 67 - PARANAGUA,764304380067
01009,165961,PA01030006,480,KG,"5,80","2.784,00",000008,PR,25/03/2024,IRMAOS MUFFATO CIA LTDA LJ 67 - PARANAGUA,764304380067
01009,165961,PA01030006,480,KG,"5,80","2.784,00",000008,PR,25/03/2024,IRMAOS MUFFATO CIA LTDA LJ 67 - PARANAGUA,764304380067
01009,165961,PA01030006,480,KG,"5,80","2.784,00",000008,PR,25/03/2024,IRMAOS MUFFATO CIA LTDA LJ 67 - PARANAGUA,764304380067
01009,174657,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,13/05/2024,IRMAOS MUFFATO CIA LTDA LJ 70 - PINHEIRINHO,764304380070
01009,160903,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,26/02/2024,IRMAOS MUFFATO CIA LTDA LJ 70 - PINHEIRINHO,764304380070
01009,184793,PA01030006,1.056,KG,"5,80","6.124,80",000008,PR,02/07/2024,IRMAOS MUFFATO CIA LTDA LJ 70 - PINHEIRINHO,764304380070
01009,174659,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,13/05/2024,IRMAOS MUFFATO CIA LTDA LJ 75 - BAIRRO,764304380075
01009,191324,PA01030006,504,KG,"6,20","3.124,80",000008,PR,01/08/2024,IRMAOS MUFFATO CIA LTDA LJ 75 - BAIRRO,764304380075
01009,160891,PA01030006,504,KG,"5,80","2.923,20",000008,PR,26/02/2024,IRMAOS MUFFATO CIA LTDA LJ 75 - BAIRRO,764304380075
01009,160882,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,26/02/2024,IRMAOS MUFFATO CIA LTDA LJ 79 - S.JOSE DOS,764304380079
01009,174663,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,13/05/2024,IRMAOS MUFFATO CIA LTDA LJ 79 - S.JOSE DOS,764304380079
01009,166249,PA01030006,480,KG,"5,80","2.784,00",000008,PR,26/03/2024,IRMAOS MUFFATO CIA LTDA LJ 79 - S.JOSE DOS,764304380079
01009,184781,PA01030006,672,KG,"5,80","3.897,60",000008,PR,02/07/2024,IRMAOS MUFFATO CIA LTDA LJ 79 - S.JOSE DOS,764304380079
01009,166249,PA01030006,480,KG,"5,80","2.784,00",000008,PR,26/03/2024,IRMAOS MUFFATO CIA LTDA LJ 79 - S.JOSE DOS,764304380079
01009,166249,PA01030006,480,KG,"5,80","2.784,00",000008,PR,26/03/2024,IRMAOS MUFFATO CIA LTDA LJ 79 - S.JOSE DOS,764304380079
01009,166249,PA01030006,480,KG,"5,80","2.784,00",000008,PR,26/03/2024,IRMAOS MUFFATO CIA LTDA LJ 79 - S.JOSE DOS,764304380079
01009,166249,PA01030006,480,KG,"5,80","2.784,00",000008,PR,26/03/2024,IRMAOS MUFFATO CIA LTDA LJ 79 - S.JOSE DOS,764304380079
01009,183667,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,26/06/2024,IRMAOS MUFFATO CIA LTDA LJ 85 - ARAPONGAS,764304380085
01009,163299,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,08/03/2024,IRMAOS MUFFATO CIA LTDA LJ 85 - ARAPONGAS,764304380085
01009,163299,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,08/03/2024,IRMAOS MUFFATO CIA LTDA LJ 85 - ARAPONGAS,764304380085
01009,183669,PA01030006,528,KG,"5,80","3.062,40",000008,PR,26/06/2024,IRMAOS MUFFATO CIA LTDA LJ 85 - ARAPONGAS,764304380085
01009,174665,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,13/05/2024,IRMAOS MUFFATO CIA LTDA LJ 89 - PINHAIS,764304380089
01009,160867,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,26/02/2024,IRMAOS MUFFATO CIA LTDA LJ 89 - PINHAIS,764304380089
01009,191330,PA01030006,504,KG,"6,20","3.124,80",000008,PR,01/08/2024,IRMAOS MUFFATO CIA LTDA LJ 89 - PINHAIS,764304380089
01009,164846,PA01030006,480,KG,"5,80","2.784,00",000008,PR,18/03/2024,IRMAOS MUFFATO CIA LTDA LJ 89 - PINHAIS,764304380089
01009,184779,PA01030006,1.056,KG,"5,80","6.124,80",000008,PR,02/07/2024,IRMAOS MUFFATO CIA LTDA LJ 89 - PINHAIS,764304380089
01009,166229,PA01030006,480,KG,"5,80","2.784,00",000008,PR,26/03/2024,IRMAOS MUFFATO CIA LTDA LJ 90 -FAZ. RIO,764304380090
01009,166229,PA01030006,480,KG,"5,80","2.784,00",000008,PR,26/03/2024,IRMAOS MUFFATO CIA LTDA LJ 90 -FAZ. RIO,764304380090
01009,166229,PA01030006,480,KG,"5,80","2.784,00",000008,PR,26/03/2024,IRMAOS MUFFATO CIA LTDA LJ 90 -FAZ. RIO,764304380090
01009,166229,PA01030006,480,KG,"5,80","2.784,00",000008,PR,26/03/2024,IRMAOS MUFFATO CIA LTDA LJ 90 -FAZ. RIO,764304380090
01009,174667,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,13/05/2024,IRMAOS MUFFATO CIA LTDA LJ 90 -FAZ. RIO,764304380090
01009,160933,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,26/02/2024,IRMAOS MUFFATO CIA LTDA LJ 90 -FAZ. RIO,764304380090
01009,166229,PA01030006,480,KG,"5,80","2.784,00",000008,PR,26/03/2024,IRMAOS MUFFATO CIA LTDA LJ 90 -FAZ. RIO,764304380090
01009,191332,PA01030006,504,KG,"6,20","3.124,80",000008,PR,01/08/2024,IRMAOS MUFFATO CIA LTDA LJ 90 -FAZ. RIO,764304380090
01009,184791,PA01030006,1.056,KG,"5,80","6.124,80",000008,PR,02/07/2024,IRMAOS MUFFATO CIA LTDA LJ 90 -FAZ. RIO,764304380090
01009,191334,PA01030006,504,KG,"6,20","3.124,80",000008,PR,01/08/2024,IRMAOS MUFFATO CIA LTDA LJ 91 - ARAUCARIA,764304380091
01009,159058,PA01030006,504,KG,"5,80","2.923,20",000008,PR,19/02/2024,IRMAOS MUFFATO CIA LTDA LJ 91 - ARAUCARIA,764304380091
01009,184789,PA01030006,336,KG,"5,80","1.948,80",000008,PR,02/07/2024,IRMAOS MUFFATO CIA LTDA LJ 91 - ARAUCARIA,764304380091
01009,174677,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,13/05/2024,IRMAOS MUFFATO CIA LTDA LJ 92 - PONTA,764304380092
01009,191336,PA01030006,504,KG,"6,20","3.124,80",000008,PR,01/08/2024,IRMAOS MUFFATO CIA LTDA LJ 92 - PONTA,764304380092
01009,161261,PA01030006,504,KG,"5,80","2.923,20",000008,PR,27/02/2024,IRMAOS MUFFATO CIA LTDA LJ 92 - PONTA,764304380092
01009,184777,PA01030006,696,KG,"5,80","4.036,80",000008,PR,02/07/2024,IRMAOS MUFFATO CIA LTDA LJ 92 - PONTA,764304380092
01009,183657,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,26/06/2024,IRMAOS MUFFATO CIA LTDA LJ 93 - ROLANDIA,764304380093
01009,163296,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,08/03/2024,IRMAOS MUFFATO CIA LTDA LJ 93 - ROLANDIA,764304380093
01009,163296,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,08/03/2024,IRMAOS MUFFATO CIA LTDA LJ 93 - ROLANDIA,764304380093
01009,174661,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,13/05/2024,IRMAOS MUFFATO CIA LTDA LJ76 - CIC,764304380076
01009,160893,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,26/02/2024,IRMAOS MUFFATO CIA LTDA LJ76 - CIC,764304380076
01009,184787,PA01030006,1.056,KG,"5,80","6.124,80",000008,PR,02/07/2024,IRMAOS MUFFATO CIA LTDA LJ76 - CIC,764304380076
01009,167555,PA01030006,528,KG,"5,80","3.062,40",000008,PR,03/04/2024,IRMAOS MUFFATO CIA LTDA LJ76 - CIC,764304380076
01009,164850,PA01030006,480,KG,"5,80","2.784,00",000008,PR,18/03/2024,IRMAOS MUFFATO CIA LTDA LJ76 - CIC,764304380076
01009,191326,PA01030006,984,KG,"6,20","6.100,80",000008,PR,01/08/2024,IRMAOS MUFFATO CIA LTDA LJ76 - CIC,764304380076
01009,183663,PA01030006,240,KG,"5,80","1.392,00",000008,PR,26/06/2024,IRMAOS MUFFATO S.A - LJ 74,764304380074
01009,163376,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,08/03/2024,IRMAOS MUFFATO S.A LJ 110,764304380110
01009,183659,PA01030006,240,KG,"5,80","1.392,00",000008,PR,26/06/2024,IRMAOS MUFFATO S.A LJ 110,764304380110
01009,163376,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,08/03/2024,IRMAOS MUFFATO S.A LJ 110,764304380110
01009,174675,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,13/05/2024,IRMAOS MUFFATO S.A LJ 111,764304380111
01009,160857,PA01030006,504,KG,"5,80","2.923,20",000008,PR,26/02/2024,IRMAOS MUFFATO S.A LJ 111,764304380111
01009,191318,PA01030006,504,KG,"6,20","3.124,80",000008,PR,01/08/2024,IRMAOS MUFFATO S.A LJ 111,764304380111
01009,165942,PA01030006,480,KG,"5,80","2.784,00",000008,PR,25/03/2024,IRMAOS MUFFATO S.A LJ 111,764304380111
01009,184773,PA01030006,336,KG,"5,80","1.948,80",000008,PR,02/07/2024,IRMAOS MUFFATO S.A LJ 111,764304380111
01009,165942,PA01030006,480,KG,"5,80","2.784,00",000008,PR,25/03/2024,IRMAOS MUFFATO S.A LJ 111,764304380111
01009,165942,PA01030006,480,KG,"5,80","2.784,00",000008,PR,25/03/2024,IRMAOS MUFFATO S.A LJ 111,764304380111
01009,165942,PA01030006,480,KG,"5,80","2.784,00",000008,PR,25/03/2024,IRMAOS MUFFATO S.A LJ 111,764304380111
01009,165942,PA01030006,480,KG,"5,80","2.784,00",000008,PR,25/03/2024,IRMAOS MUFFATO S.A LJ 111,764304380111
01009,164858,PA01030006,480,KG,"5,80","2.784,00",000008,PR,18/03/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,174669,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,13/05/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,160064,PA01030006,504,KG,"5,80","2.923,20",000008,PR,22/02/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,191320,PA01030006,504,KG,"6,20","3.124,80",000008,PR,01/08/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,166207,PA01030006,480,KG,"5,80","2.784,00",000008,PR,26/03/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,184775,PA01030006,696,KG,"5,80","4.036,80",000008,PR,02/07/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,166207,PA01030006,480,KG,"5,80","2.784,00",000008,PR,26/03/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,166207,PA01030006,480,KG,"5,80","2.784,00",000008,PR,26/03/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,164858,PA01030006,480,KG,"5,80","2.784,00",000008,PR,18/03/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,166207,PA01030006,480,KG,"5,80","2.784,00",000008,PR,26/03/2024,IRMAOS MUFFATO S.A LJ 113,764304380113
01009,183673,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,26/06/2024,IRMAOS MUFFATO S.A LJ 114,764304380114
01009,163379,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,08/03/2024,IRMAOS MUFFATO S.A LJ 114,764304380114
01009,160923,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,26/02/2024,IRMAOS MUFFATO S.A LJ 116,764304380116
01009,174671,PA01030006,1.008,KG,"5,80","5.846,40",000008,PR,13/05/2024,IRMAOS MUFFATO S.A LJ 116,764304380116
01009,191322,PA01030006,504,KG,"6,20","3.124,80",000008,PR,01/08/2024,IRMAOS MUFFATO S.A LJ 116,764304380116
